id;url;keyword;count;Date
163;http://www.rizospastis.gr;ΣΥΡΙΖΑ;2;2019-09-20 00:18:15;
164;http://www.rizospastis.gr;ΗΠΑ;3;2019-09-20 00:18:15;
165;http://www.rizospastis.gr;Λοβέρδος;0;2019-09-20 00:18:15;
166;http://www.rizospastis.gr;Γεννηματά;0;2019-09-20 00:18:15;
167;https://www.public.gr;VAR;0;2019-09-20 00:18:15;
168;https://www.public.gr;novartis;0;2019-09-20 00:18:16;
169;https://www.public.gr;ΣΥΡΙΖΑ;0;2019-09-20 00:18:16;
170;https://www.public.gr;ΗΠΑ;0;2019-09-20 00:18:16;
171;https://www.public.gr;Λοβέρδος;0;2019-09-20 00:18:16;
172;https://www.public.gr;Γεννηματά;0;2019-09-20 00:18:16;
173;https://mikromeseos.gr/;VAR;0;2019-09-20 00:18:16;
174;https://mikromeseos.gr/;novartis;0;2019-09-20 00:18:16;
175;https://mikromeseos.gr/;ΣΥΡΙΖΑ;0;2019-09-20 00:18:16;
176;https://mikromeseos.gr/;ΗΠΑ;0;2019-09-20 00:18:16;
177;https://mikromeseos.gr/;Λοβέρδος;0;2019-09-20 00:18:17;
178;https://mikromeseos.gr/;Γεννηματά;0;2019-09-20 00:18:17;
179;https://www.ptisidiastima.com;VAR;0;2019-09-20 00:18:17;
180;https://www.ptisidiastima.com;novartis;0;2019-09-20 00:18:17;
181;https://www.ptisidiastima.com;ΣΥΡΙΖΑ;0;2019-09-20 00:18:17;
182;https://www.ptisidiastima.com;ΗΠΑ;15;2019-09-20 00:18:17;
183;https://www.ptisidiastima.com;Λοβέρδος;0;2019-09-20 00:18:17;
184;https://www.ptisidiastima.com;Γεννηματά;0;2019-09-20 00:18:18;
185;https://www.dimokratianews.gr;VAR;1;2019-09-20 00:18:18;
186;https://www.dimokratianews.gr;novartis;1;2019-09-20 00:18:18;
187;https://www.dimokratianews.gr;ΣΥΡΙΖΑ;0;2019-09-20 00:18:18;
188;https://www.dimokratianews.gr;ΗΠΑ;0;2019-09-20 00:18:18;
189;https://www.dimokratianews.gr;Λοβέρδος;1;2019-09-20 00:18:18;
190;https://www.dimokratianews.gr;Γεννηματά;0;2019-09-20 00:18:18;
191;https://www.efsyn.gr;VAR;10;2019-09-20 00:18:19;
192;https://www.efsyn.gr;novartis;7;2019-09-20 00:18:19;
193;https://www.efsyn.gr;ΣΥΡΙΖΑ;8;2019-09-20 00:18:20;
194;https://www.efsyn.gr;ΗΠΑ;5;2019-09-20 00:18:20;
195;https://www.efsyn.gr;Λοβέρδος;0;2019-09-20 00:18:20;
196;https://www.efsyn.gr;Γεννηματά;3;2019-09-20 00:18:20;
197;https://www.in.gr/;VAR;7;2019-09-20 00:18:21;
198;https://www.in.gr/;novartis;4;2019-09-20 00:18:21;
199;https://www.in.gr/;ΣΥΡΙΖΑ;0;2019-09-20 00:18:21;
200;https://www.in.gr/;ΗΠΑ;2;2019-09-20 00:18:21;
201;https://www.in.gr/;Λοβέρδος;1;2019-09-20 00:18:21;
202;https://www.in.gr/;Γεννηματά;0;2019-09-20 00:18:22;
203;https://thepressproject.gr;VAR;0;2019-09-20 00:18:22;
204;https://thepressproject.gr;novartis;0;2019-09-20 00:18:22;
205;https://thepressproject.gr;ΣΥΡΙΖΑ;0;2019-09-20 00:18:22;
206;https://thepressproject.gr;ΗΠΑ;0;2019-09-20 00:18:22;
207;https://thepressproject.gr;Λοβέρδος;0;2019-09-20 00:18:22;
208;https://thepressproject.gr;Γεννηματά;0;2019-09-20 00:18:23;
209;https://www.cnn.gr/;VAR;4;2019-09-20 00:18:23;
210;https://www.cnn.gr/;novartis;3;2019-09-20 00:18:23;
211;https://www.cnn.gr/;ΣΥΡΙΖΑ;1;2019-09-20 00:18:24;
212;https://www.cnn.gr/;ΗΠΑ;1;2019-09-20 00:18:24;
213;https://www.cnn.gr/;Λοβέρδος;0;2019-09-20 00:18:24;
214;https://www.cnn.gr/;Γεννηματά;0;2019-09-20 00:18:24;
215;https://www.tiobe.com;VAR;0;2019-09-20 00:21:32;
216;https://www.tiobe.com;novartis;0;2019-09-20 00:21:32;
217;https://www.tiobe.com;F-16;0;2019-09-20 00:21:33;
218;https://www.tiobe.com;Mirage;0;2019-09-20 00:21:33;
219;http://www.sport-fm.gr;VAR;4;2019-09-20 00:21:33;
220;http://www.sport-fm.gr;novartis;2;2019-09-20 00:21:34;
221;http://www.sport-fm.gr;F-16;0;2019-09-20 00:21:34;
222;http://www.sport-fm.gr;Mirage;0;2019-09-20 00:21:34;
223;https://www.kathimerini.gr;VAR;4;2019-09-20 00:21:34;
224;https://www.kathimerini.gr;novartis;4;2019-09-20 00:21:35;
225;https://www.kathimerini.gr;F-16;0;2019-09-20 00:21:35;
226;https://www.kathimerini.gr;Mirage;0;2019-09-20 00:21:35;
227;https://www.public.gr;VAR;0;2019-09-20 00:21:35;
228;https://www.public.gr;novartis;0;2019-09-20 00:21:35;
229;https://www.public.gr;F-16;0;2019-09-20 00:21:35;
